"Label (Grouping)","United States!!Total!!Estimate","United States!!Total!!Margin of Error","United States!!Insured!!Estimate","United States!!Insured!!Margin of Error","United States!!Percent Insured!!Estimate","United States!!Percent Insured!!Margin of Error","United States!!Uninsured!!Estimate","United States!!Uninsured!!Margin of Error","United States!!Percent Uninsured!!Estimate","United States!!Percent Uninsured!!Margin of Error"
"            In married couple families","193,170,802","±388,572","180,796,841","±407,895","93.6%","±0.1","12,373,961","±119,874","6.4%","±0.1"
"            In other families","72,667,180","±375,181","64,065,786","±323,669","88.2%","±0.1","8,601,394","±98,442","11.8%","±0.1"
"                Male reference person, no spouse present","21,074,775","±215,035","17,926,586","±188,942","85.1%","±0.3","3,148,189","±64,560","14.9%","±0.3"
"                Female reference person, no spouse present","51,592,405","±301,013","46,139,200","±269,533","89.4%","±0.1","5,453,205","±73,874","10.6%","±0.1"
"        In non-family households and other living arrangements","62,471,828","±165,425","57,079,363","±144,560","91.4%","±0.1","5,392,465","±59,898","8.6%","±0.1"
"    NATIVITY AND U.S. CITIZENSHIP STATUS","","","","","","","","","",""
"        Native born","282,455,854","±150,235","264,410,143","±208,574","93.6%","±0.1","18,045,711","±122,969","6.4%","±0.1"
"        Foreign born","45,853,956","±149,929","37,531,847","±118,336","81.9%","±0.2","8,322,109","±98,024","18.1%","±0.2"
"            Naturalized","24,320,580","±98,635","22,543,065","±90,955","92.7%","±0.1","1,777,515","±32,452","7.3%","±0.1"
"            Not a citizen","21,533,376","±140,466","14,988,782","±92,996","69.6%","±0.3","6,544,594","±89,746","30.4%","±0.3"
"    DISABILITY STATUS","","","","","","","","","",""
"        With a disability","44,146,764","±128,851","41,804,904","±123,641","94.7%","±0.1","2,341,860","±30,212","5.3%","±0.1"
"        No disability","284,163,046","±128,021","260,137,086","±228,736","91.5%","±0.1","24,025,960","±170,636","8.5%","±0.1"
"    EDUCATIONAL ATTAINMENT","","","","","","","","","",""
"        Civilian noninstitutionalized population 26 years and over","221,287,673","±85,948","202,778,469","±184,482","91.6%","±0.1","18,509,204","±124,318","8.4%","±0.1"
"            Less than high school graduate","22,717,713","±126,835","17,962,857","±107,288","79.1%","±0.2","4,754,856","±56,898","20.9%","±0.2"
"            High school graduate (includes equivalency)","57,143,738","±170,648","50,694,221","±140,686","88.7%","±0.1","6,449,517","±66,849","11.3%","±0.1"
"            Some college or associate's degree","61,775,453","±128,621","57,270,248","±119,460","92.7%","±0.1","4,505,205","±46,488","7.3%","±0.1"
"            Bachelor's degree or higher","79,650,769","±271,317","76,851,143","±272,496","96.5%","±0.1","2,799,626","±36,707","3.5%","±0.1"
"    EMPLOYMENT STATUS","","","","","","","","","",""
"        Civilian noninstitutionalized population 19 to 64 years","195,146,356","±52,022","173,167,175","±166,881","88.7%","±0.1","21,979,181","±150,112","11.3%","±0.1"
"            In labor force","154,501,180","±135,568","138,239,480","±205,202","89.5%","±0.1","16,261,700","±121,587","10.5%","±0.1"
"                Employed","148,131,004","±146,578","133,389,562","±204,895","90.0%","±0.1","14,741,442","±113,203","10.0%","±0.1"
"                Unemployed","6,370,176","±49,145","4,849,918","±43,244","76.1%","±0.4","1,520,258","±27,294","23.9%","±0.4"
"            Not in labor force","40,645,176","±121,187","34,927,695","±108,535","85.9%","±0.1","5,717,481","±52,453","14.1%","±0.1"
"    WORK EXPERIENCE","","","","","","","","","",""
"        Civilian noninstitutionalized population 19 to 64 years","195,146,356","±52,022","173,167,175","±166,881","88.7%","±0.1","21,979,181","±150,112","11.3%","±0.1"
"            Worked full-time, year round in the past 12 months","111,819,125","±146,415","101,928,257","±173,484","91.2%","±0.1","9,890,868","±92,916","8.8%","±0.1"
"            Worked less than full-time, year round in the past 12 months","46,220,189","±124,886","39,525,513","±122,905","85.5%","±0.1","6,694,676","±64,787","14.5%","±0.1"
"            Did not work","37,107,042","±129,151","31,713,405","±112,962","85.5%","±0.1","5,393,637","±52,739","14.5%","±0.1"
"    HOUSEHOLD INCOME (IN 2022 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","",""
"        Total household population","324,095,364","±17,093","298,013,161","±175,160","92.0%","±0.1","26,082,203","±176,623","8.0%","±0.1"
"            Under $25,000","35,866,349","±193,065","31,793,593","±168,421","88.6%","±0.1","4,072,756","±49,871","11.4%","±0.1"
"            $25,000 to $49,999","48,426,315","±228,282","42,607,027","±198,198","88.0%","±0.1","5,819,288","±80,058","12.0%","±0.1"
"            $50,000 to $74,999","49,774,185","±220,302","44,506,445","±204,011","89.4%","±0.1","5,267,740","±67,021","10.6%","±0.1"
"            $75,000 to $99,999","43,706,127","±190,198","39,949,823","±188,249","91.4%","±0.1","3,756,304","±64,219","8.6%","±0.1"
"            $100,000 and over","146,322,388","±360,249","139,156,273","±367,306","95.1%","±0.1","7,166,115","±89,687","4.9%","±0.1"
"    RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS","","","","","","","","","",""
"        Civilian noninstitutionalized population for whom poverty status is determined","324,481,864","±30,312","298,334,059","±179,608","91.9%","±0.1","26,147,805","±176,335","8.1%","±0.1"
"            Below 138 percent of the poverty threshold","60,040,224","±325,798","51,934,423","±278,247","86.5%","±0.1","8,105,801","±82,330","13.5%","±0.1"
"            138 to 399 percent of the poverty threshold","128,398,421","±346,123","115,366,606","±334,318","89.9%","±0.1","13,031,815","±118,868","10.1%","±0.1"
"            At or above 400 percent of the poverty threshold","136,043,219","±447,120","131,033,030","±455,994","96.3%","±0.1","5,010,189","±62,424","3.7%","±0.1"
"            Below 100 percent of the poverty threshold","40,924,027","±260,232","35,335,606","±231,329","86.3%","±0.1","5,588,421","±63,101","13.7%","±0.1"
